assignment_grade_id,assignment_id,student_id,score,submission_date,feedback
9345,187,2703,37.96,2025-01-17 16:13:31,Бригада мгновение граница сомнительный коробка.,2025-05-24 17:35:01.959306
9346,187,8324,83.23,2025-04-02 01:09:45,Вскинуть хозяйка приходить.,2025-05-24 17:35:01.959306
9347,187,4988,96.64,2025-03-22 04:44:23,Бровь призыв армейский поймать очутиться дошлый тревога.,2025-05-24 17:35:01.959306
9348,187,4957,6.69,2025-02-11 23:55:59,Витрина заведение оборот монета провал.,2025-05-24 17:35:01.959306
9349,187,5315,49.68,2025-04-02 14:42:45,Рис космос выбирать рабочий.,2025-05-24 17:35:01.959306
9350,187,9861,59.58,2025-02-25 02:48:12,Затянуться коробка зеленый райком хозяйка поздравлять банда бочок.,2025-05-24 17:35:01.959306
9351,188,9801,27.06,2025-04-29 17:36:59,Спалить запеть применяться степь развитый ремень предоставить.,2025-05-24 17:35:01.959306
9352,188,1531,85.16,2025-04-27 02:13:59,Настать невыносимый дорогой монета триста поставить.,2025-05-24 17:35:01.959306
9353,188,6303,4.26,2025-04-23 21:16:17,Полностью изучить перебивать спасть серьезный.,2025-05-24 17:35:01.959306
9354,188,2145,67.20,2025-03-22 10:30:59,Печатать хотеть наслаждение очко граница результат.,2025-05-24 17:35:01.959306
9355,188,4224,39.89,2025-04-06 04:35:58,Сохранять спичка миг труп оборот.,2025-05-24 17:35:01.959306
9356,188,8542,32.37,2025-03-25 11:42:06,Витрина конструкция что палата мусор степь.,2025-05-24 17:35:01.959306
9357,188,1225,59.85,2025-04-10 06:24:48,Покинуть спорт бак куча призыв.,2025-05-24 17:35:01.959306
9358,188,7307,87.59,2025-04-30 00:06:33,Дрогнуть слать сходить салон счастье настать радость.,2025-05-24 17:35:01.959306
9359,188,2176,76.63,2025-04-14 07:38:34,Возникновение радость возникновение эпоха перебивать человечек ломать жить.,2025-05-24 17:35:01.959306
9360,188,850,97.98,2025-03-21 21:37:03,Разводить рабочий аж оставить.,2025-05-24 17:35:01.959306
9361,188,1348,91.45,2025-04-03 04:25:05,Неожиданно крутой пропасть вчера слать.,2025-05-24 17:35:01.959306
9362,188,8952,68.10,2025-04-13 04:12:15,Картинка вскинуть еврейский хотеть инфекция.,2025-05-24 17:35:01.959306
9363,188,5292,30.88,2025-04-29 22:15:15,Поколение изба пространство теория.,2025-05-24 17:35:01.959306
9364,188,4095,91.04,2025-04-07 11:05:20,За иной забирать мрачно конструкция ход.,2025-05-24 17:35:01.959306
9365,188,2897,41.56,2025-03-28 22:17:29,Кузнец госпожа мягкий недостаток.,2025-05-24 17:35:01.959306
9366,188,9782,32.23,2025-04-28 07:12:45,Магазин труп появление слишком.,2025-05-24 17:35:01.959306
9367,188,1680,92.99,2025-04-02 08:52:33,Хотеть тусклый дальний потрясти торопливый господь единый сутки.,2025-05-24 17:35:01.959306
9368,188,890,99.71,2025-05-07 16:32:48,Спорт возникновение желание сохранять новый перебивать отдел темнеть.,2025-05-24 17:35:01.959306
9369,188,7050,76.14,2025-04-24 02:38:08,Гулять рис подземный жестокий возможно.,2025-05-24 17:35:01.959306
9370,188,9018,54.41,2025-03-20 21:22:39,Зарплата зарплата багровый горький плясать покидать.,2025-05-24 17:35:01.959306
9371,188,784,21.86,2025-04-22 04:42:31,Командир госпожа армейский.,2025-05-24 17:35:01.959306
9372,188,285,85.45,2025-03-20 21:59:16,Направо опасность мрачно соответствие самостоятельно выразить уронить.,2025-05-24 17:35:01.959306
9373,188,1053,98.65,2025-03-24 13:49:30,Указанный торопливый достоинство неожиданный песенка разуметься задрать.,2025-05-24 17:35:01.959306
9374,188,3350,61.58,2025-03-23 00:20:19,Функция ярко советовать означать указанный вывести полностью.,2025-05-24 17:35:01.959306
9375,188,9059,74.37,2025-05-02 16:43:56,Монета команда роса термин посвятить дошлый.,2025-05-24 17:35:01.959306
9376,188,3990,77.72,2025-03-16 08:57:30,Очутиться единый лететь разнообразный торговля выражение.,2025-05-24 17:35:01.959306
9377,188,8698,53.15,2025-04-23 22:09:59,Кпсс пропасть некоторый.,2025-05-24 17:35:01.959306
9378,188,4046,62.62,2025-03-21 00:35:13,Опасность банк что костер рис.,2025-05-24 17:35:01.959306
9379,188,3687,19.45,2025-04-01 13:55:53,Хозяйка смертельный факультет девка ярко забирать добиться.,2025-05-24 17:35:01.959306
9380,188,8321,1.84,2025-05-02 20:05:11,Функция командир белье функция спорт встать.,2025-05-24 17:35:01.959306
9381,188,391,62.20,2025-03-25 19:10:46,Ход мучительно ныне район.,2025-05-24 17:35:01.959306
9382,188,4062,26.07,2025-03-26 23:57:00,Поколение выражение эффект трубка тусклый народ.,2025-05-24 17:35:01.959306
9383,188,5701,70.33,2025-05-03 02:33:03,Правильный ботинок изредка другой постоянный ремень засунуть.,2025-05-24 17:35:01.959306
9384,188,7520,20.58,2025-03-30 18:30:34,Счастье спорт монета проход четко вообще.,2025-05-24 17:35:01.959306
9385,188,6504,16.48,2025-03-19 17:12:30,Металл изменение функция неправда деньги изучить запустить.,2025-05-24 17:35:01.959306
9386,188,1255,28.23,2025-04-24 12:26:19,Прежний одиннадцать находить.,2025-05-24 17:35:01.959306
9387,188,5922,45.53,2025-04-28 15:10:22,Выкинуть дальний космос присесть инфекция.,2025-05-24 17:35:01.959306
9388,188,1015,80.77,2025-04-02 11:45:46,Банк уронить понятный понятный мягкий уточнить наткнуться.,2025-05-24 17:35:01.959306
9389,188,3713,61.53,2025-04-03 05:21:13,Бровь магазин проход указанный видимо.,2025-05-24 17:35:01.959306
9390,188,5475,27.62,2025-04-01 05:37:45,Вскакивать уронить пропаганда выкинуть наступать рот девка увеличиваться.,2025-05-24 17:35:01.959306
9391,188,7607,34.12,2025-03-17 12:48:47,Голубчик район отражение.,2025-05-24 17:35:01.959306
9392,188,4295,33.50,2025-04-01 11:06:19,Сравнение банк механический пасть.,2025-05-24 17:35:01.959306
9393,188,2877,41.27,2025-03-29 13:42:00,Означать мучительно нажать.,2025-05-24 17:35:01.959306
9394,188,5691,81.95,2025-04-14 12:56:17,Посидеть указанный прежний подземный гулять пропадать.,2025-05-24 17:35:01.959306
9395,188,4337,81.08,2025-04-04 17:59:13,Конференция пятеро роса заявление интернет сомнительный нож решетка.,2025-05-24 17:35:01.959306
9396,188,2407,76.97,2025-04-03 01:30:40,Что затянуться казнь багровый спорт помолчать.,2025-05-24 17:35:01.959306
9397,188,6745,19.49,2025-04-02 02:51:43,Куча остановить кпсс что мягкий сходить.,2025-05-24 17:35:01.959306
9398,188,3595,92.75,2025-04-07 01:52:59,Бровь холодно исполнять легко.,2025-05-24 17:35:01.959306
9399,188,3461,95.07,2025-04-13 13:32:58,Инвалид командир лететь отражение.,2025-05-24 17:35:01.959306
9400,188,6493,26.98,2025-04-04 16:59:50,Изменение неправда очко полностью ребятишки.,2025-05-24 17:35:01.959306
9401,189,5448,16.69,2025-03-26 14:19:25,Хотеть угроза написать освободить пища.,2025-05-24 17:35:01.959306
9402,189,2877,20.76,2025-05-19 12:32:12,Посвятить приятель домашний сынок исследование сверкать.,2025-05-24 17:35:01.959306
9403,189,3,8.62,2025-04-28 01:14:06,Разуметься солнце жить развитый способ табак человечек.,2025-05-24 17:35:01.959306
9404,189,549,20.66,2025-04-05 12:09:23,Призыв добиться издали прощение засунуть.,2025-05-24 17:35:01.959306
9405,189,3742,73.04,2025-04-10 03:46:07,Ребятишки угроза лиловый.,2025-05-24 17:35:01.959306
9406,189,8952,52.13,2025-04-09 01:27:32,Возмутиться головной бок.,2025-05-24 17:35:01.959306
9407,189,6046,0.40,2025-04-14 23:19:17,Пол демократия отметить скользить.,2025-05-24 17:35:01.959306
9408,189,312,20.98,2025-05-12 19:52:32,Народ один понятный табак.,2025-05-24 17:35:01.959306
9409,189,8138,40.22,2025-05-02 03:13:06,Карман кузнец девка госпожа угроза.,2025-05-24 17:35:01.959306
9410,189,9621,80.12,2025-04-05 13:13:42,Конструкция самостоятельно прощение встать.,2025-05-24 17:35:01.959306
9411,189,5599,28.58,2025-03-30 22:21:09,Нажать собеседник что наткнуться банк передо.,2025-05-24 17:35:01.959306
