grade_id,student_id,course_id,grade,grade_date,exam_type
4119,3801,40,3.9,2024-09-26,зачет
4120,8670,44,4.9,2024-09-20,курсовая
4121,7265,13,2.3,2025-03-18,экзамен
4122,5453,44,2.1,2024-10-14,курсовая
4123,8786,47,4.4,2024-12-13,зачет
4124,5420,40,3.7,2024-09-07,зачет
4125,6520,24,2.2,2024-12-14,зачет
4126,8257,35,2.5,2025-01-06,курсовая
4127,1848,46,3.3,2025-04-04,экзамен
4128,5387,10,3.2,2025-03-28,экзамен
4129,8524,42,3.4,2025-01-09,зачет
4130,9760,46,3.5,2024-11-17,зачет
4131,7891,2,4.6,2025-06-14,экзамен
4132,1128,45,2.8,2024-09-13,зачет
4133,5304,5,3.4,2025-05-31,зачет
4134,4148,8,2.4,2024-11-29,экзамен
4135,5480,42,2.3,2024-10-11,курсовая
4136,6807,25,2.8,2025-06-25,экзамен
4137,1490,41,2.1,2025-06-15,экзамен
4138,599,32,4.0,2025-05-19,зачет
4139,4060,42,4.6,2025-03-28,зачет
4140,6287,33,4.8,2025-05-17,курсовая
4141,9425,12,4.0,2025-05-21,экзамен
4142,4022,27,3.0,2025-04-20,экзамен
4143,8310,20,3.1,2025-06-17,курсовая
4144,4759,32,2.8,2025-06-06,экзамен
4145,1539,3,4.5,2025-01-28,экзамен
4146,1098,43,3.0,2025-06-15,курсовая
4147,8435,38,4.4,2025-06-07,экзамен
4148,1521,3,3.8,2025-04-30,курсовая
4149,2503,5,4.1,2024-09-07,курсовая
4150,7177,6,2.6,2024-10-14,зачет
4151,1887,5,3.1,2025-05-10,зачет
4152,1280,15,2.2,2025-04-12,курсовая
4153,7974,15,3.1,2024-09-07,курсовая
4154,964,41,4.4,2024-10-31,экзамен
4155,5090,3,2.6,2024-12-04,курсовая
4156,1250,16,3.0,2025-05-28,экзамен
4157,6496,15,4.9,2024-11-10,экзамен
4158,8722,24,4.0,2024-11-27,курсовая
4159,2186,19,2.2,2024-11-29,зачет
4160,2693,43,2.5,2025-06-05,экзамен
4161,4035,13,3.6,2024-09-14,экзамен
4162,3481,43,2.1,2024-12-10,экзамен
4163,6490,2,4.4,2025-04-01,экзамен
4164,2690,29,3.8,2024-10-09,курсовая
4165,6045,39,2.7,2024-10-24,зачет
4166,7701,14,3.3,2025-01-09,зачет
4167,5006,3,2.3,2025-03-27,курсовая
4168,9115,39,4.6,2025-04-30,курсовая
4169,6251,23,2.1,2025-04-23,экзамен
4170,2132,29,3.8,2025-03-08,зачет
4171,94,5,3.5,2025-04-25,экзамен
4172,4423,43,2.9,2025-05-05,курсовая
4173,1330,25,4.9,2025-04-11,экзамен
4174,408,46,3.5,2024-12-19,курсовая
4175,4272,43,3.0,2024-09-16,курсовая
4176,2639,31,4.8,2024-09-21,курсовая
4177,4910,46,4.1,2025-04-25,курсовая
4178,2111,47,3.5,2025-06-13,экзамен
4179,1183,45,2.3,2025-05-28,зачет
4180,3954,39,4.2,2024-11-18,зачет
4181,2489,12,4.6,2024-10-28,зачет
4182,8760,13,4.6,2025-02-02,зачет
4183,3590,20,3.0,2024-10-24,экзамен
4184,1651,38,4.7,2025-03-31,курсовая
4185,1797,14,2.4,2024-10-27,экзамен
4186,4111,32,2.4,2024-11-13,зачет
4187,3473,20,5.0,2024-11-19,курсовая
4188,922,36,2.5,2025-06-11,курсовая
4189,2101,45,4.2,2025-01-05,экзамен
4190,6259,19,3.9,2024-12-13,курсовая
4191,2568,19,4.4,2025-02-22,экзамен
4192,8577,17,2.1,2024-09-14,курсовая
4193,9525,30,2.6,2025-04-22,курсовая
4194,828,10,3.4,2024-09-26,курсовая
4195,9488,11,4.7,2024-12-18,экзамен
4196,8570,46,3.8,2024-09-13,курсовая
4197,9330,29,4.5,2024-10-15,зачет
4198,362,5,2.1,2025-04-15,экзамен
4199,8483,17,3.7,2025-02-08,экзамен
4200,6795,31,4.8,2025-06-24,курсовая
4201,8424,44,2.4,2025-05-29,курсовая
4202,2009,40,2.7,2025-03-20,зачет
4203,5344,39,4.4,2025-05-29,курсовая
4204,8619,3,2.5,2025-01-17,зачет
4205,8986,45,4.6,2024-11-04,экзамен
4206,6235,35,4.2,2024-10-16,курсовая
4207,138,26,4.9,2025-01-20,зачет
4208,8712,22,3.5,2024-11-20,зачет
4209,8319,29,3.4,2024-11-14,экзамен
4210,9231,17,3.7,2025-01-26,зачет
4211,3011,27,2.9,2024-09-27,зачет
4212,4403,38,2.5,2024-12-12,зачет
4213,3369,48,3.0,2024-11-01,курсовая
4214,9578,15,4.2,2025-04-19,курсовая
4215,6427,33,3.5,2025-05-12,зачет
4216,480,6,4.2,2025-05-08,курсовая
4217,9735,16,4.1,2025-04-21,экзамен
4218,7853,25,4.6,2025-02-23,экзамен
4219,9607,32,4.4,2025-02-07,экзамен
4220,6298,2,5.0,2025-06-27,зачет
4221,2591,39,2.8,2025-04-09,курсовая
4222,9717,3,2.1,2024-10-15,курсовая
4223,5097,41,3.2,2025-05-18,зачет
4224,9604,10,4.3,2025-01-17,курсовая
4225,3485,31,2.6,2024-09-23,зачет
4226,1795,26,4.7,2025-01-30,зачет
4227,6560,26,4.3,2025-04-11,зачет
4228,6338,28,4.0,2024-10-11,зачет
4229,1777,25,2.2,2024-10-16,зачет
4230,4149,16,3.6,2024-11-30,зачет
4231,4241,4,4.9,2024-09-21,зачет
4232,5448,34,3.3,2024-10-15,экзамен
4233,2921,42,2.6,2025-02-06,зачет
4234,4389,17,4.0,2024-10-22,зачет
4235,7881,21,4.9,2024-12-12,зачет
4236,9917,11,3.2,2025-05-24,зачет
4237,1437,43,2.9,2025-01-16,курсовая
4238,7050,41,3.1,2024-11-09,зачет
4239,4528,21,2.2,2025-01-24,курсовая
4240,5920,12,2.4,2024-10-14,зачет
4241,8042,37,3.2,2025-04-20,экзамен
4242,1598,26,4.6,2025-01-08,зачет
4243,2977,39,4.0,2025-05-01,экзамен
4244,5734,31,3.3,2024-10-05,курсовая
4245,6360,9,3.6,2025-01-23,зачет
4246,5946,2,2.5,2025-05-10,экзамен
4247,400,13,4.0,2025-04-16,курсовая
4248,4890,15,3.3,2025-06-14,экзамен
4249,4579,47,3.5,2024-12-02,курсовая
4250,4877,24,4.0,2024-12-26,курсовая
4251,1825,22,2.9,2024-12-28,зачет
4252,7332,38,2.9,2025-03-23,курсовая
4253,6730,4,4.9,2024-10-14,курсовая
4254,7199,20,2.6,2025-03-14,курсовая
4255,7216,49,4.1,2025-06-23,курсовая
4256,208,24,2.1,2025-02-05,курсовая
4257,8435,33,4.0,2025-04-28,курсовая
4258,3938,38,4.4,2025-06-27,курсовая
4259,3719,44,3.1,2025-01-28,зачет
4260,592,38,3.4,2025-03-27,зачет
4261,7050,36,4.4,2025-03-07,зачет
4262,4224,35,2.6,2025-03-27,экзамен
4263,97,37,4.1,2024-11-20,курсовая
4264,5395,8,3.0,2025-04-14,зачет
4265,506,13,4.1,2025-05-09,экзамен
4266,3367,16,2.6,2024-11-30,экзамен
4267,4921,39,4.2,2025-05-25,экзамен
4268,7830,21,2.4,2025-05-03,курсовая
4269,8093,48,2.9,2025-02-05,курсовая
4270,7029,33,2.7,2025-01-19,курсовая
4271,8330,16,3.1,2025-06-18,курсовая
4272,2442,5,4.7,2024-12-24,зачет
4273,827,13,3.0,2024-11-02,экзамен
4274,8651,31,4.9,2024-12-07,зачет
4275,2574,6,2.6,2025-04-17,зачет
4276,2877,35,4.8,2025-03-03,экзамен
4277,782,10,4.1,2025-01-20,зачет
4278,8639,38,3.9,2025-04-24,курсовая
4279,5683,32,3.4,2025-05-07,зачет
4280,6978,26,4.9,2025-02-12,экзамен
4281,6284,37,2.4,2025-03-18,зачет
4282,8604,45,3.2,2025-05-15,зачет
4283,8490,36,3.4,2025-01-18,экзамен
4284,6680,11,4.2,2024-10-07,экзамен
4285,8473,9,2.3,2025-03-06,курсовая
4286,9388,40,4.4,2024-12-10,зачет
4287,7335,4,2.8,2025-02-02,курсовая
4288,8376,32,4.6,2024-12-27,курсовая
4289,6008,21,4.7,2025-01-09,курсовая
4290,3259,34,3.8,2025-06-20,экзамен
4291,8722,29,4.2,2025-01-12,экзамен
4292,9292,19,3.4,2025-01-20,экзамен
4293,3697,8,2.6,2024-10-17,зачет
4294,9964,2,3.3,2025-03-06,зачет
4295,6268,4,4.2,2025-01-22,зачет
4296,8828,37,4.4,2025-02-11,курсовая
4297,6719,19,3.6,2025-06-22,курсовая
4298,3318,10,5.0,2025-05-01,зачет
4299,7867,31,4.5,2025-05-02,экзамен
4300,4828,33,3.4,2025-02-27,зачет
4301,5254,31,4.9,2024-09-26,курсовая
4302,7455,23,3.3,2025-03-07,экзамен
4303,7602,6,4.8,2025-02-01,курсовая
4304,2090,4,4.0,2025-03-27,курсовая
4305,8957,19,3.3,2025-01-25,экзамен
4306,2151,16,2.6,2025-03-19,экзамен
4307,7391,26,2.3,2025-06-17,курсовая
4308,2439,39,2.3,2025-06-26,курсовая
4309,5987,23,4.8,2025-04-24,зачет
4310,2690,29,3.3,2024-10-14,экзамен
4311,9841,36,3.8,2025-01-13,курсовая
4312,7536,11,4.1,2025-03-29,курсовая
4313,349,49,4.0,2025-01-30,зачет
4314,4217,17,3.0,2024-12-07,курсовая
4315,8964,35,4.7,2024-10-12,курсовая
4316,1393,17,3.2,2024-09-20,экзамен
4317,3275,10,2.7,2025-03-27,экзамен
4318,9356,20,3.2,2025-02-02,экзамен
4319,2145,39,3.4,2025-01-29,курсовая
4320,5396,11,4.8,2025-05-18,зачет
4321,8330,16,2.1,2024-10-23,зачет
4322,2526,46,4.4,2025-06-11,экзамен
4323,9975,10,3.5,2025-06-26,курсовая
4324,8630,42,3.0,2025-02-23,курсовая
4325,6800,22,2.0,2024-11-27,курсовая
4326,9511,1,4.1,2025-02-05,зачет
4327,6541,9,3.3,2024-11-03,курсовая
4328,3446,38,3.7,2024-12-25,курсовая
4329,3161,23,4.8,2025-06-13,зачет
4330,3275,10,3.9,2024-10-07,зачет
4331,548,42,4.6,2024-09-05,курсовая
4332,8217,9,3.6,2024-10-23,курсовая
4333,694,12,4.6,2025-05-19,курсовая
4334,8095,20,4.0,2025-04-30,курсовая
4335,8852,42,3.9,2025-04-09,курсовая
4336,279,7,4.0,2025-03-08,зачет
4337,9603,3,5.0,2024-12-24,курсовая
4338,6747,19,2.8,2025-05-04,экзамен
4339,8434,22,2.6,2025-06-22,курсовая
4340,5641,9,2.4,2024-11-05,курсовая
4341,6387,27,4.3,2025-05-15,зачет
4342,8015,1,4.6,2024-11-22,зачет
4343,5406,26,4.1,2025-06-14,зачет
4344,3249,41,4.2,2024-12-07,курсовая
4345,3007,28,4.8,2024-09-28,экзамен
4346,5532,31,3.1,2024-11-19,экзамен
4347,6431,29,4.2,2025-02-21,зачет
4348,8649,29,2.9,2024-10-25,курсовая
4349,9219,48,4.3,2024-12-07,экзамен
4350,5583,43,3.4,2025-06-29,зачет
4351,486,43,3.6,2025-03-10,экзамен
4352,9496,45,2.4,2025-05-11,курсовая
4353,5140,12,4.0,2025-06-02,экзамен
4354,1570,42,4.6,2025-02-21,зачет
4355,4805,19,4.0,2025-02-02,экзамен
4356,8530,45,4.4,2025-02-04,экзамен
4357,4140,29,3.4,2025-03-27,курсовая
4358,3007,29,2.8,2025-06-06,курсовая
4359,2650,10,3.7,2025-01-19,курсовая
4360,5002,39,4.3,2025-02-17,экзамен
4361,9518,5,3.8,2025-04-04,зачет
4362,6983,41,3.5,2024-10-13,зачет
4363,8779,16,4.7,2024-11-07,курсовая
4364,3933,42,3.4,2024-12-16,курсовая
4365,1819,26,4.8,2025-03-09,экзамен
4366,209,32,2.4,2025-06-07,зачет
4367,5343,35,4.0,2024-10-08,курсовая
4368,808,6,3.2,2025-01-22,зачет
4369,599,32,2.5,2025-02-18,экзамен
4370,1397,25,4.3,2025-04-17,экзамен
4371,3216,45,3.6,2025-03-25,зачет
4372,291,41,3.2,2024-09-07,экзамен
4373,5226,21,3.8,2024-09-13,экзамен
4374,6826,40,5.0,2025-02-25,зачет
4375,2502,5,4.5,2024-11-17,курсовая
4376,5484,44,2.1,2024-09-10,зачет
4377,9800,13,2.5,2025-04-09,экзамен
4378,111,41,4.1,2024-11-25,экзамен
4379,8804,20,4.0,2025-02-05,экзамен
4380,5069,19,4.0,2025-05-24,зачет
4381,9902,8,2.7,2025-03-14,экзамен
4382,6453,2,2.0,2025-04-30,экзамен
4383,6266,35,4.0,2025-04-13,зачет
4384,4718,4,3.7,2025-02-16,экзамен
4385,22,32,2.8,2025-05-26,зачет
4386,1641,19,4.5,2025-04-04,зачет
4387,2090,3,2.4,2025-06-18,курсовая
4388,1885,31,4.0,2024-12-23,экзамен
4389,2793,21,4.2,2025-05-06,курсовая
4390,6298,6,2.2,2025-05-24,экзамен
4391,2143,25,2.5,2024-12-22,экзамен
4392,2669,14,4.9,2024-10-19,курсовая
4393,2034,23,3.7,2025-03-18,экзамен
4394,8962,2,4.8,2025-01-14,зачет
4395,8435,36,2.8,2024-10-16,экзамен
4396,3151,9,2.7,2025-04-11,зачет
4397,608,33,2.4,2025-05-16,экзамен
4398,4540,43,2.3,2024-10-28,курсовая
4399,1550,5,4.1,2024-11-16,экзамен
4400,1402,31,4.5,2025-05-07,курсовая
4401,9669,26,2.7,2025-01-20,зачет
4402,2396,26,2.0,2024-10-15,экзамен
4403,7972,21,3.9,2025-06-20,курсовая
4404,3020,29,3.6,2024-10-27,курсовая
4405,4964,49,4.6,2024-10-22,курсовая
4406,5437,6,4.1,2025-03-03,экзамен
4407,5157,10,4.1,2024-09-12,курсовая
4408,9508,2,4.8,2024-12-12,зачет
4409,8916,43,3.5,2025-01-18,экзамен
4410,4056,20,4.0,2025-05-03,экзамен
4411,9942,48,4.2,2024-11-01,курсовая
4412,1705,8,3.0,2024-11-10,экзамен
4413,3516,10,2.3,2024-10-03,курсовая
4414,7244,18,3.3,2024-09-29,курсовая
4415,877,44,4.0,2024-09-13,экзамен
4416,2303,4,3.2,2025-05-23,экзамен
4417,2451,19,3.9,2025-04-14,курсовая
4418,440,46,3.6,2025-02-24,курсовая
4419,2990,31,3.5,2025-03-10,курсовая
4420,7212,2,2.4,2025-06-20,зачет
4421,9352,24,3.8,2025-04-15,экзамен
4422,2194,16,5.0,2025-05-21,зачет
4423,5310,3,3.1,2024-09-19,зачет
4424,7744,4,4.2,2024-09-09,курсовая
4425,7079,1,4.8,2024-10-25,зачет
4426,7737,47,2.9,2024-09-12,курсовая
4427,4573,16,2.1,2024-09-15,курсовая
4428,3838,34,3.0,2025-04-30,экзамен
4429,9604,9,2.4,2025-03-15,зачет
4430,2793,21,4.3,2025-04-23,зачет
4431,9729,18,4.4,2025-05-31,зачет
4432,7647,26,2.6,2024-09-30,курсовая
4433,6640,1,3.3,2025-01-31,курсовая
4434,9081,33,3.4,2025-04-28,курсовая
4435,9132,12,4.5,2025-06-25,зачет
4436,9565,34,4.8,2025-04-09,экзамен
4437,1027,41,4.0,2025-01-11,курсовая
4438,2290,9,2.4,2024-11-23,курсовая
4439,5819,14,2.1,2025-01-11,зачет
4440,6736,49,3.3,2025-01-29,экзамен
4441,6539,24,4.0,2024-11-15,курсовая
4442,5377,43,2.2,2025-02-06,курсовая
4443,5369,34,4.2,2025-05-22,зачет
4444,2179,46,3.0,2024-10-06,экзамен
4445,8965,10,3.6,2024-09-17,зачет
4446,309,20,2.0,2025-03-17,зачет
4447,5599,36,4.2,2025-01-04,курсовая
4448,9009,43,4.1,2024-11-22,экзамен
4449,9097,18,2.8,2024-12-25,экзамен
4450,7879,35,3.0,2024-10-30,экзамен
4451,7235,5,3.8,2024-11-19,зачет
4452,7693,34,2.3,2025-03-15,курсовая
4453,8046,25,3.7,2025-04-03,экзамен
4454,2887,11,3.7,2025-03-03,зачет
4455,1587,42,4.5,2025-03-27,зачет
4456,3755,26,4.9,2024-09-12,зачет
4457,6054,19,2.6,2024-09-12,экзамен
4458,5026,11,2.1,2024-11-11,экзамен
4459,2327,29,3.8,2025-02-03,зачет
4460,8408,33,4.0,2024-10-18,курсовая
4461,3524,16,2.2,2025-02-18,экзамен
4462,8380,2,4.1,2025-03-14,зачет
4463,727,40,3.1,2024-12-01,курсовая
4464,4362,40,3.8,2025-05-14,зачет
4465,164,49,2.8,2024-12-22,экзамен
4466,873,11,3.6,2025-05-09,зачет
4467,6037,29,3.1,2024-10-28,зачет
4468,6145,40,3.8,2025-03-14,экзамен
4469,7842,1,2.8,2025-04-04,курсовая
4470,4100,42,4.3,2024-09-12,курсовая
4471,587,2,5.0,2024-12-12,зачет
4472,5005,35,5.0,2024-10-15,курсовая
4473,2364,31,2.1,2025-04-01,курсовая
4474,6288,45,3.0,2025-04-04,зачет
4475,1437,43,4.3,2025-02-13,экзамен
4476,3551,42,4.5,2025-02-07,экзамен
4477,7551,4,3.7,2025-02-19,курсовая
4478,4814,12,2.9,2025-03-21,курсовая
4479,4556,25,2.6,2024-09-23,экзамен
4480,8529,1,2.4,2024-12-02,экзамен
4481,9541,30,4.0,2025-02-08,зачет
4482,7665,31,2.5,2025-02-18,зачет
4483,3702,20,4.6,2025-05-27,экзамен
4484,5398,12,3.0,2025-03-24,курсовая
4485,9442,38,4.9,2025-06-07,зачет
4486,8819,11,4.0,2024-09-04,курсовая
4487,4819,17,4.6,2024-09-06,экзамен
4488,3330,13,3.7,2024-12-03,курсовая
4489,1071,2,5.0,2025-06-28,экзамен
4490,5682,38,4.5,2025-02-18,курсовая
4491,2707,4,2.3,2025-02-04,зачет
4492,1742,8,4.6,2025-03-17,экзамен
4493,8389,6,4.2,2025-06-07,курсовая
4494,4761,36,2.5,2025-04-05,зачет
4495,1751,38,3.3,2025-02-19,экзамен
4496,6349,1,4.5,2024-11-02,зачет
4497,3755,21,3.3,2025-01-15,курсовая
4498,3751,8,2.1,2025-04-30,экзамен
4499,4991,15,4.4,2025-06-19,курсовая
4500,3412,38,3.7,2024-11-25,зачет
4501,677,16,3.0,2025-05-07,экзамен
4502,4990,26,3.4,2024-11-19,экзамен
4503,6736,49,2.9,2025-04-05,курсовая
4504,1525,16,4.8,2025-01-10,зачет
4505,7389,28,3.0,2025-04-06,экзамен
4506,2447,11,3.5,2025-05-06,курсовая
4507,6448,43,3.1,2025-03-29,экзамен
4508,7891,2,2.8,2025-05-13,зачет
4509,1685,32,3.2,2024-10-22,курсовая
4510,7046,38,3.2,2025-01-20,зачет
4511,6586,19,4.7,2025-02-03,зачет
4512,6720,5,2.0,2024-11-13,зачет
4513,3576,42,3.1,2024-12-29,экзамен
4514,5750,12,3.2,2025-03-05,курсовая
4515,7465,43,2.3,2025-04-23,экзамен
4516,7029,34,4.5,2025-06-09,курсовая
4517,7675,34,3.2,2025-06-18,курсовая
4518,3800,12,4.7,2025-01-07,курсовая
4519,3108,18,4.7,2025-01-02,зачет
4520,6789,34,2.7,2024-12-16,экзамен
4521,4790,43,3.3,2024-11-14,экзамен
4522,2917,42,4.7,2025-01-14,курсовая
4523,1387,27,3.2,2025-06-10,зачет
4524,8740,6,5.0,2025-01-30,экзамен
4525,4808,7,3.3,2024-12-27,зачет
4526,4902,25,3.5,2025-02-16,экзамен
4527,3635,43,4.1,2025-05-10,экзамен
4528,6909,48,4.8,2024-11-26,курсовая
4529,1937,23,4.9,2024-09-09,экзамен
4530,8922,2,3.4,2024-09-01,зачет
4531,765,4,2.6,2024-10-04,зачет
4532,5649,37,2.6,2025-02-01,экзамен
4533,9073,29,4.3,2024-12-10,курсовая
4534,1660,5,4.0,2024-10-26,зачет
4535,6114,49,3.8,2025-01-02,зачет
4536,8960,8,4.7,2025-05-11,курсовая
4537,941,23,4.0,2025-04-17,курсовая
4538,1819,26,4.5,2025-01-11,курсовая
4539,6432,24,3.7,2025-06-22,зачет
4540,94,5,4.0,2024-11-26,курсовая
4541,6265,39,4.7,2024-10-25,зачет
4542,5176,16,4.4,2024-12-19,зачет
4543,443,24,4.6,2025-03-19,экзамен
4544,3415,4,2.5,2024-11-15,курсовая
4545,4784,49,3.6,2025-03-03,экзамен
4546,7179,34,2.5,2025-04-04,зачет
4547,8304,23,4.7,2025-05-04,экзамен
4548,2392,19,3.4,2024-09-18,экзамен
4549,6841,29,4.2,2025-01-26,зачет
4550,3897,37,2.2,2024-09-05,курсовая
4551,746,33,4.7,2025-04-11,зачет
4552,8235,4,4.8,2025-06-09,экзамен
4553,3289,45,3.1,2024-11-24,зачет
4554,7444,20,2.2,2025-01-30,зачет
4555,4362,41,4.1,2024-10-02,зачет
4556,6855,44,4.1,2024-11-29,зачет
4557,7826,31,2.4,2025-04-07,курсовая
4558,4291,46,4.7,2025-05-13,экзамен
4559,2666,26,2.3,2025-05-15,зачет
4560,4294,1,4.1,2024-10-24,курсовая
4561,5733,9,3.3,2025-05-27,курсовая
4562,4429,45,5.0,2025-06-08,курсовая
4563,7604,20,2.8,2024-11-14,зачет
4564,3109,25,2.3,2025-04-06,зачет
4565,8716,14,2.2,2024-10-24,курсовая
4566,9630,28,4.7,2024-11-29,курсовая
4567,5747,7,3.4,2024-12-15,курсовая
4568,1181,15,2.7,2024-12-30,курсовая
4569,8619,7,4.3,2025-05-19,курсовая
4570,8177,30,2.7,2024-12-08,экзамен
4571,4007,21,2.3,2024-10-28,курсовая
4572,6591,29,4.9,2025-06-02,зачет
4573,671,48,4.3,2025-03-16,курсовая
4574,8883,39,3.6,2025-04-16,экзамен
4575,6479,20,3.2,2025-04-28,экзамен
4576,6730,1,2.5,2024-09-22,курсовая
4577,9070,14,3.1,2024-10-14,курсовая
4578,9520,31,2.2,2024-09-30,экзамен
4579,8987,41,3.3,2024-10-17,курсовая
4580,6040,46,3.2,2025-02-08,курсовая
4581,9208,17,4.0,2025-05-23,курсовая
4582,480,9,2.2,2024-09-22,зачет
4583,5005,31,2.3,2024-11-09,зачет
4584,6516,41,3.2,2025-05-30,экзамен
4585,1622,7,4.4,2024-10-10,экзамен
4586,6655,17,3.0,2025-06-09,экзамен
4587,8730,10,2.6,2025-04-12,зачет
4588,226,15,4.4,2025-04-26,зачет
4589,344,32,3.7,2025-04-06,курсовая
4590,92,39,4.5,2024-10-15,зачет
4591,7955,33,5.0,2025-01-19,зачет
4592,9710,27,4.1,2024-12-21,курсовая
4593,8067,39,3.6,2024-09-21,зачет
4594,4253,11,4.5,2025-02-24,курсовая
4595,2878,9,4.3,2024-11-29,зачет
4596,4103,3,3.4,2025-04-27,курсовая
