attendance_id,student_id,schedule_id,status,attendance_date,check_time,notes
46137,5112,1223,2024-10-15,present,4:33:33,
46138,8072,1223,2024-10-15,present,3:33:34,
46139,9198,1223,2024-10-15,late,9:48:37,
46140,311,1223,2024-10-15,present,1:44:33,
46141,1510,1287,2024-11-01,present,22:09:44,
46142,1635,1287,2024-11-01,present,15:06:31,
46143,5682,1287,2024-11-01,present,19:24:00,
46144,3384,1287,2024-11-01,present,1:47:35,
46145,4996,1287,2024-11-01,present,8:39:14,
46146,6678,1287,2024-11-01,present,11:08:23,
46147,2307,1287,2024-11-01,present,1:10:54,
46148,4082,1287,2024-11-01,present,11:57:40,
46149,8418,1287,2024-11-01,present,8:15:22,
46150,1976,1287,2024-11-01,present,9:42:15,
46151,6473,1287,2024-11-01,present,15:42:26,
46152,3201,1287,2024-11-01,present,20:18:28,
46153,8591,1287,2024-11-01,present,19:19:48,
46154,2698,1287,2024-11-01,present,19:43:41,
46155,778,1287,2024-11-01,present,1:39:22,
46156,2861,1287,2024-11-01,present,22:41:02,
46157,6534,1287,2024-11-01,excused,,Разнообразный изба пробовать палка точно.
46158,8696,1287,2024-11-01,present,23:04:17,
46159,1108,1287,2024-11-01,present,13:50:14,
46160,1651,1287,2024-11-01,excused,,Дружно умирать нажать спорт.
46161,7169,1287,2024-11-01,present,3:51:48,
46162,9274,1287,2024-11-01,excused,,Степь потом сопровождаться заработать настать.
46163,5757,1287,2024-11-01,present,8:02:44,
46164,97,1287,2024-11-01,present,6:32:07,
46165,3395,1287,2024-11-01,present,7:01:14,
46166,6217,1287,2024-11-01,late,15:18:55,
46167,592,1287,2024-11-01,excused,,Затянуться идея витрина набор.
46168,7046,1287,2024-11-01,absent,,
46169,8754,1287,2024-11-01,absent,,
46170,1811,1287,2024-11-01,present,16:42:53,
46171,6031,1289,2024-09-06,present,2:42:38,
46172,1699,1289,2024-09-06,present,6:17:17,
46173,6678,1289,2024-09-06,present,6:21:18,
46174,5757,1289,2024-09-06,excused,,Увеличиваться собеседник опасность кпсс порядок бабочка жестокий.
46175,9274,1289,2024-09-06,present,18:46:49,
46176,7508,1289,2024-09-06,absent,,
46177,4893,1289,2024-09-06,present,20:08:04,
46178,2947,1289,2024-09-06,present,12:26:05,
46179,8416,1289,2024-09-06,present,18:41:55,
46180,6406,1289,2024-09-06,present,9:54:05,
46181,7139,1289,2024-09-06,present,1:45:44,
46182,8034,1289,2024-09-06,present,17:57:14,
46183,1112,1289,2024-09-06,present,21:15:41,
46184,9468,1289,2024-09-06,present,1:15:47,
46185,4484,1289,2024-09-06,present,5:07:18,
46186,8390,1289,2024-09-06,present,15:10:02,
46187,7967,1289,2024-09-06,present,15:43:28,
46188,8814,1289,2024-09-06,absent,,
46189,8639,1289,2024-09-06,present,19:04:37,
46190,6088,1289,2024-09-06,present,6:58:29,
46191,1283,1289,2024-09-06,present,9:08:05,
46192,8754,1289,2024-09-06,present,4:47:02,
46193,5567,1289,2024-09-06,present,19:49:12,
46194,1320,1289,2024-09-06,present,11:37:01,
46195,2291,1289,2024-09-06,present,2:45:33,
46196,9605,1289,2024-09-06,present,15:55:49,
46197,1938,1289,2024-09-06,present,13:08:04,
46198,8736,1289,2024-09-06,present,23:09:25,
46199,2462,1289,2024-09-06,present,3:57:43,
46200,7448,1289,2024-09-06,absent,,
46201,8072,1301,2025-01-17,absent,,
46202,1198,1301,2025-01-17,absent,,
46203,5567,1301,2025-01-17,present,5:52:14,
46204,2861,1301,2025-01-17,present,10:24:01,
46205,1635,1301,2025-01-17,present,2:53:58,
46206,9605,1301,2025-01-17,absent,,
46207,8030,1301,2025-01-17,present,10:13:10,
46208,7169,1301,2025-01-17,absent,,
46209,3003,1301,2025-01-17,present,6:54:43,
46210,2947,1301,2025-01-17,present,4:48:55,
46211,7409,1301,2025-01-17,present,13:02:32,
46212,3187,1301,2025-01-17,present,11:24:13,
46213,1124,1301,2025-01-17,present,15:37:29,
46214,4229,1301,2025-01-17,excused,,Похороны выгнать ручей более прощение спорт функция.
46215,7967,1301,2025-01-17,present,3:27:13,
46216,4387,1301,2025-01-17,present,1:19:13,
46217,9527,1301,2025-01-17,present,21:38:31,
46218,5394,1301,2025-01-17,present,6:03:50,
46219,592,1301,2025-01-17,present,2:38:55,
46220,4873,1301,2025-01-17,excused,,Рота посвятить счастье.
46221,3175,1301,2025-01-17,present,5:36:44,
46222,3945,1301,2025-01-17,present,23:05:57,
46223,4966,1301,2025-01-17,late,21:52:15,
46224,2648,1301,2025-01-17,present,14:43:47,
46225,2904,1301,2025-01-17,present,15:28:14,
46226,3461,1301,2025-01-17,present,22:38:32,
46227,5801,1301,2025-01-17,present,16:03:28,
46228,9546,1301,2025-01-17,late,11:04:06,
46229,4552,1301,2025-01-17,present,14:25:39,
46230,9198,1301,2025-01-17,present,19:21:01,
46231,3470,1581,2024-10-01,present,9:45:04,
46232,9235,1581,2024-10-01,absent,,
46233,1124,1581,2024-10-01,present,13:48:53,
46234,6625,1581,2024-10-01,late,6:11:23,
46235,8736,1581,2024-10-01,present,17:22:04,
46236,6406,1581,2024-10-01,present,11:33:02,
46237,8931,1581,2024-10-01,present,17:48:45,
46238,8807,1581,2024-10-01,present,20:22:09,
46239,3945,1581,2024-10-01,present,17:28:55,
46240,7046,1581,2024-10-01,present,14:00:37,
46241,3175,1581,2024-10-01,late,23:28:23,
46242,97,1581,2024-10-01,absent,,
46243,8452,1581,2024-10-01,present,19:06:30,
46244,9788,1581,2024-10-01,present,10:06:17,
46245,5547,1581,2024-10-01,absent,,
46246,8814,1581,2024-10-01,present,19:36:39,
46247,2999,1581,2024-10-01,present,10:09:38,
46248,6013,1581,2024-10-01,present,7:16:44,
46249,5211,1581,2024-10-01,present,23:04:20,
46250,3446,1581,2024-10-01,absent,,
46251,1228,1581,2024-10-01,present,11:45:48,
46252,5394,1581,2024-10-01,present,22:30:00,
46253,7508,1581,2024-10-01,present,14:40:22,
46254,9546,1581,2024-10-01,present,9:15:12,
46255,7075,1581,2024-10-01,present,17:47:04,
46256,7386,1581,2024-10-01,present,17:16:40,
46257,9882,1581,2024-10-01,absent,,
46258,8591,1581,2024-10-01,present,22:21:25,
46259,1811,1581,2024-10-01,present,2:19:25,
46260,8246,1581,2024-10-01,absent,,
46261,3003,1629,2025-02-21,present,23:26:45,
46262,4670,1629,2025-02-21,present,15:44:52,
46263,1917,1629,2025-02-21,present,20:32:41,
46264,5801,1629,2025-02-21,present,18:51:26,
46265,6013,1629,2025-02-21,absent,,
46266,9546,1629,2025-02-21,present,21:15:10,
46267,8390,1629,2025-02-21,present,8:03:23,
46268,3661,1629,2025-02-21,present,18:40:53,
46269,5682,1629,2025-02-21,present,1:28:00,
46270,4484,1629,2025-02-21,present,20:12:22,
46271,1284,1629,2025-02-21,present,2:18:36,
46272,8807,1629,2025-02-21,present,23:21:45,
46273,8696,1629,2025-02-21,present,16:35:53,
46274,6031,1629,2025-02-21,present,3:15:45,
46275,2291,1629,2025-02-21,present,18:23:19,
46276,789,1629,2025-02-21,present,3:54:45,
46277,8172,1629,2025-02-21,present,22:40:08,
46278,8416,1629,2025-02-21,present,5:49:29,
46279,5787,1629,2025-02-21,absent,,
46280,9605,1629,2025-02-21,present,23:06:59,
46281,1841,1629,2025-02-21,present,5:02:42,
46282,5968,1629,2025-02-21,present,16:05:34,
46283,9442,1629,2025-02-21,present,14:59:02,
46284,8430,1629,2025-02-21,present,12:25:07,
46285,4545,1629,2025-02-21,present,11:55:47,
46286,7906,1629,2025-02-21,absent,,
46287,3384,1629,2025-02-21,present,8:29:14,
46288,5599,1629,2025-02-21,present,22:25:23,
46289,7332,1629,2025-02-21,present,19:53:55,
46290,4661,1629,2025-02-21,absent,,
46291,8072,1636,2024-10-28,late,5:40:42,
46292,9482,1636,2024-10-28,late,18:29:26,
46293,8814,1636,2024-10-28,present,3:26:15,
46294,1751,1636,2024-10-28,present,18:47:23,
46295,1958,1636,2024-10-28,present,10:44:21,
46296,1976,1636,2024-10-28,present,4:11:51,
46297,1316,1636,2024-10-28,late,13:22:42,
46298,3949,1636,2024-10-28,excused,,Исследование задрать роскошный дорогой поговорить неожиданно дорогой.
46299,3877,1636,2024-10-28,present,19:33:12,
46300,9605,1636,2024-10-28,present,3:02:19,
46301,4661,1636,2024-10-28,absent,,
46302,1635,1636,2024-10-28,present,11:26:42,
46303,3201,1636,2024-10-28,present,21:05:45,
46304,7341,1636,2024-10-28,present,21:01:32,
46305,9468,1636,2024-10-28,absent,,
46306,6678,1636,2024-10-28,present,11:30:27,
46307,8430,1636,2024-10-28,absent,,
46308,7409,1636,2024-10-28,present,17:48:36,
46309,5547,1636,2024-10-28,present,5:42:48,
46310,8610,1636,2024-10-28,absent,,
46311,6625,1636,2024-10-28,present,10:59:04,
46312,1731,1636,2024-10-28,present,20:39:50,
46313,8807,1636,2024-10-28,excused,,Решение спалить руководитель человечек лететь уронить.
46314,1811,1636,2024-10-28,present,4:38:50,
46315,2999,1636,2024-10-28,present,15:01:37,
46316,5567,1636,2024-10-28,present,6:05:09,
46317,8736,1636,2024-10-28,present,13:21:17,
46318,7035,1636,2024-10-28,present,8:14:41,
46319,5227,1636,2024-10-28,excused,,Непривычный полевой шлем.
46320,3384,1636,2024-10-28,present,4:14:38,
46321,9442,1638,2025-04-30,present,1:31:22,
46322,4670,1638,2025-04-30,present,21:56:00,
46323,8331,1638,2025-04-30,present,20:26:04,
46324,7967,1638,2025-04-30,present,23:29:36,
46325,4873,1638,2025-04-30,absent,,
46326,8246,1638,2025-04-30,present,17:43:37,
46327,2291,1638,2025-04-30,present,13:50:48,
46328,3661,1638,2025-04-30,present,5:30:24,
46329,7332,1638,2025-04-30,present,6:29:59,
46330,8754,1638,2025-04-30,present,4:15:07,
46331,5211,1638,2025-04-30,present,12:45:12,
46332,2462,1638,2025-04-30,present,7:54:45,
46333,3470,1638,2025-04-30,absent,,
46334,3549,1638,2025-04-30,present,21:26:51,
46335,6534,1638,2025-04-30,present,15:52:04,
46336,7484,1638,2025-04-30,absent,,
46337,5547,1638,2025-04-30,excused,,Сверкать полностью порядок банда наткнуться счастье аллея точно.
46338,3187,1638,2025-04-30,present,0:35:40,
46339,4893,1638,2025-04-30,late,18:10:18,
46340,5394,1638,2025-04-30,late,8:16:38,
46341,2065,1638,2025-04-30,present,7:06:15,
46342,3412,1638,2025-04-30,present,4:25:01,
46343,7441,1638,2025-04-30,present,0:42:32,
46344,2861,1638,2025-04-30,present,11:13:55,
46345,3877,1638,2025-04-30,present,14:28:32,
46346,8610,1638,2025-04-30,present,4:35:33,
46347,4996,1638,2025-04-30,present,12:16:21,
46348,4082,1638,2025-04-30,present,10:10:25,
46349,3974,1638,2025-04-30,present,8:09:19,
46350,3201,1638,2025-04-30,absent,,
46351,5468,1682,2024-11-01,present,6:12:03,
46352,5394,1682,2024-11-01,present,23:56:26,
46353,6678,1682,2024-11-01,present,2:57:09,
46354,5547,1682,2024-11-01,present,19:26:11,
46355,8814,1682,2024-11-01,absent,,
46356,789,1682,2024-11-01,absent,,
46357,6534,1682,2024-11-01,present,23:24:19,
46358,8591,1682,2024-11-01,present,6:47:47,
46359,9274,1682,2024-11-01,present,23:03:54,
46360,4873,1682,2024-11-01,present,13:57:26,
46361,4033,1682,2024-11-01,present,4:17:51,
46362,2229,1682,2024-11-01,present,2:06:23,
46363,2698,1682,2024-11-01,absent,,
46364,4484,1682,2024-11-01,present,1:06:47,
46365,7169,1682,2024-11-01,present,5:04:13,
46366,9882,1682,2024-11-01,present,0:45:54,
46367,1318,1682,2024-11-01,excused,,Ложиться освободить налоговый руководитель.
46368,2512,1682,2024-11-01,present,14:41:01,
46369,1751,1682,2024-11-01,present,2:10:41,
46370,3037,1682,2024-11-01,present,9:58:21,
46371,8931,1682,2024-11-01,present,4:57:10,
46372,8873,1682,2024-11-01,present,2:24:26,
46373,6715,1682,2024-11-01,absent,,
46374,5968,1682,2024-11-01,present,11:07:03,
46375,1198,1682,2024-11-01,present,16:16:35,
46376,9546,1682,2024-11-01,present,8:11:26,
46377,1316,1682,2024-11-01,present,13:28:48,
46378,1811,1682,2024-11-01,late,17:40:28,
46379,3395,1682,2024-11-01,absent,,
46380,102,1682,2024-11-01,absent,,
46381,3384,1772,2025-01-07,absent,,
46382,778,1772,2025-01-07,present,1:16:20,
46383,7139,1772,2025-01-07,present,22:30:23,
46384,5184,1772,2025-01-07,present,17:15:44,
46385,311,1772,2025-01-07,present,9:53:30,
46386,3461,1772,2025-01-07,present,10:07:08,
46387,3037,1772,2025-01-07,late,10:41:34,
46388,1316,1772,2025-01-07,present,21:16:05,
46389,5567,1772,2025-01-07,present,19:16:15,
46390,7046,1772,2025-01-07,present,0:05:05,
46391,7352,1772,2025-01-07,present,3:26:41,
46392,7906,1772,2025-01-07,absent,,
46393,7430,1772,2025-01-07,present,12:50:41,
46394,1938,1772,2025-01-07,excused,,Какой мелочь очутиться ответить ярко видимо.
46395,472,1772,2025-01-07,excused,,Ботинок багровый услать провал степь.
46396,8982,1772,2025-01-07,present,19:13:08,
46397,9882,1772,2025-01-07,present,9:32:48,
46398,8931,1772,2025-01-07,absent,,
46399,2408,1772,2025-01-07,present,5:13:00,
46400,2229,1772,2025-01-07,present,16:27:01,
46401,4229,1772,2025-01-07,present,20:08:15,
46402,7341,1772,2025-01-07,present,5:25:27,
46403,6589,1772,2025-01-07,present,1:34:55,
46404,7332,1772,2025-01-07,absent,,
46405,7502,1772,2025-01-07,present,21:08:09,
46406,8639,1772,2025-01-07,present,2:58:54,
46407,8030,1772,2025-01-07,present,3:22:38,
46408,7307,1772,2025-01-07,present,10:24:45,
46409,9788,1772,2025-01-07,present,14:35:36,
46410,1112,1772,2025-01-07,present,23:05:05,
46411,7352,1830,2024-09-10,present,21:06:17,
46412,4899,1830,2024-09-10,present,7:45:48,
46413,8807,1830,2024-09-10,present,9:49:38,
46414,7441,1830,2024-09-10,present,19:08:14,
46415,6013,1830,2024-09-10,present,19:24:13,
46416,2307,1830,2024-09-10,absent,,
46417,5757,1830,2024-09-10,present,11:10:27,
46418,8331,1830,2024-09-10,absent,,
46419,4545,1830,2024-09-10,absent,,
46420,8416,1830,2024-09-10,present,21:53:50,
46421,2462,1830,2024-09-10,present,2:05:55,
46422,300,1830,2024-09-10,present,11:57:12,
46423,9442,1830,2024-09-10,present,3:39:45,
46424,9049,1830,2024-09-10,absent,,
46425,3003,1830,2024-09-10,absent,,
46426,3949,1830,2024-09-10,excused,,Школьный армейский бак лететь.
46427,2881,1830,2024-09-10,present,2:23:20,
46428,9468,1830,2024-09-10,present,11:23:40,
46429,4403,1830,2024-09-10,excused,,Адвокат невыносимый граница выразить отъезд тревога подробность.
46430,6038,1830,2024-09-10,present,17:07:25,
46431,3938,1830,2024-09-10,present,21:06:46,
46432,6088,1830,2024-09-10,present,17:10:56,
46433,2861,1830,2024-09-10,present,8:07:15,
46434,5112,1830,2024-09-10,present,19:09:47,
46435,314,1830,2024-09-10,present,18:08:51,
46436,1318,1830,2024-09-10,excused,,А сохранять ручей иной да спорт да.
46437,8435,1830,2024-09-10,absent,,
46438,5227,1830,2024-09-10,present,12:52:54,
46439,472,1830,2024-09-10,present,0:34:41,
46440,8814,1830,2024-09-10,present,14:55:02,
46441,2141,1836,2024-10-08,absent,,
46442,6031,1836,2024-10-08,present,23:42:47,
46443,3661,1836,2024-10-08,present,23:45:44,
46444,9406,1836,2024-10-08,present,5:10:43,
46445,1635,1836,2024-10-08,absent,,
46446,1811,1836,2024-10-08,late,8:45:00,
46447,5227,1836,2024-10-08,present,13:51:24,
46448,4661,1836,2024-10-08,present,3:05:41,
46449,2065,1836,2024-10-08,present,2:18:53,
46450,97,1836,2024-10-08,present,11:59:01,
46451,5599,1836,2024-10-08,present,19:38:52,
46452,8430,1836,2024-10-08,late,15:45:54,
46453,897,1836,2024-10-08,present,7:30:10,
46454,8418,1836,2024-10-08,present,0:14:47,
46455,4082,1836,2024-10-08,present,17:51:08,
46456,3412,1836,2024-10-08,present,12:51:49,
46457,1121,1836,2024-10-08,present,19:20:42,
46458,7967,1836,2024-10-08,present,0:05:26,
46459,4966,1836,2024-10-08,present,13:39:40,
46460,7307,1836,2024-10-08,present,14:54:36,
46461,9049,1836,2024-10-08,late,17:46:02,
46462,8172,1836,2024-10-08,absent,,
46463,1699,1836,2024-10-08,present,20:35:29,
46464,9198,1836,2024-10-08,present,4:54:23,
46465,2999,1836,2024-10-08,absent,,
46466,2462,1836,2024-10-08,present,1:15:39,
46467,3187,1836,2024-10-08,present,1:53:09,
46468,8736,1836,2024-10-08,absent,,
46469,4387,1836,2024-10-08,absent,,
46470,9884,1836,2024-10-08,absent,,
46471,3661,1922,2024-09-02,absent,,
46472,9198,1922,2024-09-02,present,3:36:24,
46473,4484,1922,2024-09-02,present,4:26:57,
46474,2141,1922,2024-09-02,present,9:28:38,
46475,4552,1922,2024-09-02,present,5:19:22,
46476,1853,1922,2024-09-02,present,18:45:30,
46477,9049,1922,2024-09-02,present,22:48:35,
46478,8698,1922,2024-09-02,present,10:58:56,
46479,9788,1922,2024-09-02,present,16:32:16,
46480,8610,1922,2024-09-02,present,16:32:12,
46481,9546,1922,2024-09-02,present,18:29:07,
46482,1751,1922,2024-09-02,present,6:42:24,
46483,269,1922,2024-09-02,absent,,
46484,7441,1922,2024-09-02,present,22:23:46,
46485,4996,1922,2024-09-02,present,6:29:52,
46486,7375,1922,2024-09-02,present,8:44:53,
46487,7169,1922,2024-09-02,present,21:36:39,
46488,6473,1922,2024-09-02,absent,,
46489,2999,1922,2024-09-02,present,19:00:29,
46490,3470,1922,2024-09-02,present,17:03:52,
46491,3549,1922,2024-09-02,late,8:12:47,
46492,314,1922,2024-09-02,present,11:45:37,
46493,5547,1922,2024-09-02,present,22:06:11,
46494,9482,1922,2024-09-02,present,0:30:56,
46495,7502,1922,2024-09-02,present,20:14:29,
46496,6339,1922,2024-09-02,present,0:07:50,
46497,3557,1922,2024-09-02,excused,,Настать горький зарплата устройство порог при более посвятить.
46498,8246,1922,2024-09-02,present,16:26:44,
46499,7139,1922,2024-09-02,late,20:30:01,
46500,8390,1922,2024-09-02,absent,,
46501,4387,1965,2025-05-05,present,3:13:14,
46502,3470,1965,2025-05-05,present,7:03:34,
46503,1651,1965,2025-05-05,absent,,
46504,2861,1965,2025-05-05,absent,,
46505,9049,1965,2025-05-05,present,7:44:16,
46506,3272,1965,2025-05-05,absent,,
46507,4661,1965,2025-05-05,absent,,
46508,8692,1965,2025-05-05,absent,,
46509,789,1965,2025-05-05,absent,,
46510,6626,1965,2025-05-05,present,8:16:52,
46511,6473,1965,2025-05-05,absent,,
46512,9406,1965,2025-05-05,present,21:18:17,
46513,2408,1965,2025-05-05,absent,,
46514,2947,1965,2025-05-05,present,3:08:17,
46515,4899,1965,2025-05-05,present,20:51:45,
46516,5787,1965,2025-05-05,excused,,Поговорить способ соответствие еврейский жидкий.
46517,7484,1965,2025-05-05,present,14:41:42,
46518,6013,1965,2025-05-05,present,9:23:57,
46519,7075,1965,2025-05-05,present,12:27:38,
46520,2648,1965,2025-05-05,present,15:22:41,
46521,8982,1965,2025-05-05,present,3:03:03,
46522,2755,1965,2025-05-05,absent,,
46523,6266,1965,2025-05-05,late,9:01:15,
46524,1751,1965,2025-05-05,present,23:39:23,
46525,7169,1965,2025-05-05,absent,,
46526,4966,1965,2025-05-05,absent,,
46527,8696,1965,2025-05-05,present,12:17:21,
46528,8931,1965,2025-05-05,present,10:10:19,
46529,9398,1965,2025-05-05,absent,,
